Country	party	EU_Membership	eu_position	galtan	immigrate_policy	multiculturalism	redistribution	environment	spendvtax	deregulation	econ_interven	civlib_laworder	sociallifestyle	religious_principles	ethnic_minorities	nationalism	urban_rural	protectionism	regions
Bulgaria	Ataka	Unaffiliated	2,2	9,6190472	9,7619047	9,6470585	3,1875	7,6666665	3,9230769	2,25	2,0588236	9,3500004	9,6999998	7,625	9,6999998	9,5500002	5,0769229	8,9473686	7,3846154
Bulgaria	DSB	EPP (Centre-right)	6,8235292	4,6842103	5,4499998	5,0526314	6,5999999	4,9000001	6,6500001	7,5500002	8,1000004	4	4,6315789	3,9375	3,8333333	3,6842105	2,3888888	2,0555556	2,2307692
Bulgaria	GERB	EPP (Centre-right)	6,5500002	5,7619047	6,8095236	6,3333335	5,9047618	5,9523811	5,3333335	6	5,7619047	6,7368422	5,8947368	5,4705882	4,5999999	5,8499999	3,7	4,2105265	5,9333334
Bulgaria	NFSB	Unaffiliated	3,9473684	8,8999996	9,5263157	9,1176472	5,4000001	7,4285712	4,0714288	3,7857144	4,7647057	9,2222223	9,4444447	7,1999998	9,4444447	8,8421049	5,3076925	8,2222223	6,25
Bulgaria	Volya	ID (Right wing)	3,5	8,5263157	8,0555553	7,9375	5,1764708	7	5,3571429	5,0666666	5,1764708	7,5625	8,3125	6,1111112	7,5	7,9411764	4,0833335	7,3125	5,4444447
Bulgaria	DB	Unaffiliated	6,8125	2,8	4,25	3,4736843	5,5500002	3,2105262	5,1500001	5,8499999	6,4499998	2,3684211	2,2631578	1,875	2,5789473	2,1052632	2,4736843	2,2222223	1,7857143
Bulgaria	Slavi Trifonov	Unaffiliated	4,375	6,4444447	7,1428571	6,5	3,5	5	5,875	5,3333335	5,8333335	6,375	5,625	4,3333335	4,375	5,875	3,3333333	6,5	5,4000001
Czeck Rep	CSSD	S&D (Centre-left)	5,7407408	4,9230771	7,1923075	6,3846154	2,4400001	5,8800001	2,2222223	2,6538463	2,3703704	5,4400001	3,8076923	2,4583333	4,4230771	5,2962961	5,2800002	6,0833335	5,375
Czeck Rep	ODS	ECR (Conservative nationalists)	3,7777777	7,0370369	8,4444447	8,0740738	7,8846154	8,1481485	7,8888888	8,3461542	8,0740738	5,185185	6,6923075	4,5599999	6,7692308	7,2222223	3,2307692	3,4000001	5,8400002
Czeck Rep	KSCM	GUE/NGL (Left wing)	2,3703704	8,0740738	8,96	8,8461542	1,3846154	7,7083335	1,3703704	0,96153843	1,037037	8,625	7,1538463	1,1538461	7,1538463	7,9629631	6,0384617	8,5384617	6,652174
Czeck Rep	KDU-CSL	EPP (Centre-right)	6,2222223	7,7777777	6,6538463	7,1111112	4,4583335	5,52	4,6923075	4,7199998	4,6538463	6	7,6666665	8,5	5,5384617	5,8888888	7,2307692	5,4583335	4,8000002
Czeck Rep	TOP09	EPP (Centre-right)	6,6666665	4,8518519	4,7600002	5,1153846	7,4166665	5,375	7,2692308	7,7600002	7,6153846	3,4400001	3,6923077	5,4000001	3,72	3,6296296	2,9583333	2,76	4,3600001
Czeck Rep	ANO2011	Renew Europe (Liberal)	4,4814816	5,7307692	8,5	8,1599998	3,8461537	7,3461537	4,1923075	5	3,8888888	6,1923075	4,8800001	2,8399999	6,3461537	6,5925927	5,2800002	5,9200001	6,7083335
Czeck Rep	Pirates	Greens	6,1153846	1	3,5833333	3,6400001	4,2173915	2,6923077	3,5384614	4,2399998	4,375	1,7037038	0,96153843	1,7916666	2,4000001	2,1481481	2,0769231	3,5714285	3,1428571
Czeck Rep	SPD	ID (Right wing)	1,4814814	9,3703699	9,8518515	9,8888893	4,1363635	8,863636	4,25	3,6111112	3,3636363	9,3076925	9,2307692	3,7894738	9,7407408	9,7407408	6,347826	8,695652	7,1666665
Czeck Rep	STAN	EPP (Centre-right)	6,5185184	4,0769229	5,0833335	4,7272725	6,2083335	4,4761906	6,0416665	6,5416665	6,3846154	3,652174	3,3199999	4,2916665	3,9523809	3,826087	6,4400001	3,8	2,6923077
Estonia	IRL	EPP (Centre-right)	5,0833335	7,3846154	7,6153846	7,5833335	6,3333335	5,25	6	6,5833335	6,6923075	6,8461537	7,6923075	6,5384617	7,1538463	8	5,9230771	5,9230771	4,6999998
Estonia	EK	Renew Europe (Liberal)	5,5	4,6153846	5	4	3,3333333	4,9230771	3,2307692	4	3,2307692	4,9230771	4,9230771	4,4615383	3,8461537	5,2307692	5,8461537	5,4615383	4,6363635
Estonia	ER	Renew Europe (Liberal)	6,5833335	3,0769231	3,2307692	4,0833335	6,9166665	5,6923075	6,6153846	7,6666665	8,1538458	3,6153846	2,8461537	3,2307692	5,3076925	3,0769231	3,3846154	1,8461539	5,2727275
Estonia	SDE	S&D (Centre-left)	6,5833335	1,6923077	2,7692308	2,5	2,6666667	3,7692308	2,6153846	3,5	2,6153846	2,5384614	1,4615384	2,6153846	3,6923077	1,9230769	3,9230769	3,9230769	5
Estonia	EKRE	ID (Right wing)	2,0833333	9,5384617	9,6153851	9,083333	4,75	6,0769229	5,2307692	4,5454545	4,2307692	8,7692308	9,4615383	7,1538463	7,5384617	9,5384617	7,4615383	8,3846149	4,5999999
Estonia	E200	Renew Europe (Liberal)	6,75	2,1538463	2,4615386	2,3333333	4,818182	3,75	4,6153846	5,4000001	5,090909	2,6666667	1,5384616	2,5	3,3076923	1,8461539	2,75	3	5,1111112
Hungary	MSZP	S&D (Centre-left)	6,5	3,7333333	4,8571429	5,0833335	3,5	4,25	2,6153846	4,5999999	3,3333333	4,4000001	3,4666667	2,4000001	3,2727273	3,9333334	4	4,7857141	4,1666665
Hungary	Fidesz-KDNP	EPP (Centre-right)	3,0666666	9,1999998	9,9333334	8,3571424	5	7,9230771	7,3846154	2,8571429	1,2857143	9,4666662	9,2666664	9,4285717	8	9,8000002	8,5	8,1333332	8,8571424
Hungary	JOBBIK	NI (Non Inscrits)	3,7857144	8,0666666	9,1333332	8,3571424	4,6428571	5,5999999	4,3333335	3,6428571	2,8	8,6000004	8,5333338	7,8571429	7,6999998	9,1999998	7,6428571	7,9333334	6,5384617
Hungary	LMP	Greens	5,5333333	3,0666666	5,0714288	5,4166665	4	1,9285715	2,9166667	4,2857141	3,5	3,2	2,6666667	2,6428571	2,4545455	3,7333333	4,3571429	5,5714288	2,9166667
Hungary	E14	Unaffiliated	6,4444447	1,4285715	2,5999999	2	2,75	2,5999999	3	4,6666665	4,8000002	2	0,66666669	1,6666666	1,75	1,8571428	2,3333333	2,8571429	2,6666667
Hungary	DK	S&D (Centre-left)	6,9285712	2,1333334	3,2142856	3,75	4,0714288	3,6923077	2,9230769	5,1333332	4,8000002	3	2,0666666	1,3333334	2,3636363	2,2	2,6153846	3	3,25
Hungary	MM	Renew Europe (Liberal)	6,5	1,6	3,1538463	3,1818182	4,3571429	2,6153846	3,0833333	5,3571429	5,8461537	2	1,3571428	1,6428572	1,9	2,1428571	2,1538463	2,6428571	2,4545455
Latvia	LKS	Greens	4,3000002	7	4,75	3,5	2,7777777	5,5	3,8333333	3,1428571	4	5,4285712	5,125	5,4285712	0,41666666	2,5	3,1428571	4,8000002	4,1666665
Latvia	ZZS	Unaffiliated	4,818182	7,6363635	7,1666665	7	5,7272725	5,9166665	5,5	4,909091	5,75	6,1666665	7,5	5	6,2727275	7,090909	8,909091	8,3000002	2,9166667
Latvia	SDPS	S&D (Centre-left)	5,5454545	6,2727275	5,5833335	4,4000001	3,090909	6,3333335	4,6999998	3,7272727	3,0833333	5,75	6,3333335	4,6666665	0,75	2,9166667	3,2727273	4,3333335	4,25
Latvia	V	EPP (Centre-right)	6,8000002	4,818182	4,6666665	5,8000002	6,909091	5,9000001	6,3000002	6,3636365	6,75	4,6363635	3,3636363	3,7	5,1666665	5,1666665	4,181818	3,3	6
Latvia	LRA	ECR (Conservative nationalists)	5,3333335	6,2222223	6,6666665	6	6,2857141	5,5	5,5	5,7142859	5,875	4,75	5,7777777	4,625	6,25	6,1999998	7,5555553	7	2,4545455
Latvia	KPV LV	EPP (Centre-right)	5,090909	5,5	6,75	6,2222223	5,5	6,1428571	6,5555553	6,5999999	5,9000001	6	5,7272725	4,3333335	5,5	5,8333335	4,5999999	6,3333335	5,7777777
Latvia	JKP	EPP (Centre-right)	5,7272725	7,090909	7,6666665	7,0999999	5,3636365	6,2857141	5,5	5,2727275	5,5833335	7,0833335	7,3333335	4,818182	7,9166665	7,6666665	4,8000002	6,4000001	6,181818
Latvia	AP!	Renew Europe (Liberal)	6,6363635	1,9090909	4,0833335	2,75	4,7272725	4,818182	5,0999999	5,3636365	5,5	3,75	1,2727273	3	4,181818	2,75	3,2727273	3,5	6,5
Lithuania	LSDP	S&D (Centre-left)	6,7272725	2,7272727	4,181818	4,8000002	3,090909	4,5	2,2727273	2,7272727	2,2727273	3,090909	2,2727273	2,2727273	3,4545455	3,7272727	5,090909	5,090909	5,090909
Lithuania	TS-LKD	EPP (Centre-right)	6,818182	6,6363635	5,5454545	6,3636365	5,4545455	6,090909	5,4545455	5,4545455	6	5,7272725	6,181818	7	5,818182	7,090909	3,6363637	4,181818	5,181818
Lithuania	LVZS	Greens	5,4545455	8,454545	6,6999998	6,9000001	5,090909	5,909091	5,3636365	3,8181818	3	7,3636365	8,181818	7	6,2727275	7,909091	9	6,818182	4,4545455
Lithuania	LLRA	ECR (Conservative nationalists)	4,5	9,454545	7,3000002	6,5555553	3,2222223	5,7777777	3,8	3,3333333	3,0999999	7,8000002	9	8,454545	1,6363636	8,181818	8,272727	6,4000001	3,5454545
Lithuania	TT	Unaffiliated	3,6363637	8,636364	7,909091	8,1000004	4,2222223	6,4444447	4,4000001	4,625	3,9000001	8,3000002	8,909091	7,3000002	7	8	6,909091	7,3000002	5,6666665
Lithuania	DP	Renew Europe (Liberal)	5,0999999	6,0999999	6,4444447	6,4444447	5,0999999	6,5555553	5,6363635	5	5	6	6,5999999	4,7777777	5,5	6,1999998	5,6999998	5,4000001	4,75
Lithuania	LRLS	Renew Europe (Liberal)	6,6363635	1,9090909	3	4,0999999	6,6363635	6,181818	8,272727	7,5454545	8,363636	2,2727273	1,7272727	1,9	3,3636363	3,1818182	1,4545455	2,090909	4,4545455
Lithuania	LCP	ECR (Conservative nationalists)	3,8	8,625	9	9,2857141	4	5,7142859	3,6666667	3,5	3,1428571	7,8888888	7,6999998	6,8888888	6,6666665	8,625	6,2857141	7,25	6,2857141
Lithuania	LZP	Greens	6,125	3,3333333	5	4,75	4,3333335	3,1428571	3	3,5999999	3,8	3,5999999	3,4000001	3,4000001	4,4000001	4,75	4,1999998	5,4000001	5,5
Lithuania	VKM-AMT	EPP (Centre-right)	6,8000002	3,1111112	3,5714285	3,4285715	3,4444444	3,7142856	2,2222223	3,8888888	3	3,375	2,375	4,625	3,2857144	3,125	2,875	4,25	6,1999998
Poland	SLD	S&D (Centre-left)	6,5714288	3,5714285	3,7777777	4,6666665	3,3499999	4,4736843	3,1052632	4	3,3333333	3	2,4210527	1,7	2,8947368	2,9000001	3,3	5	3,4705882
Poland	PO	EPP (Centre-right)	6,6666665	4,6666665	4,6315789	5,7222223	5,9000001	5,0526314	5,2631578	6,0588236	5,7142859	3,4000001	4,1999998	4,4285712	3,8947368	4,0999999	2,2380953	3,5789473	2,8235295
Poland	PiS	ECR (Conservative nationalists)	2,9523809	9,1428576	9,0500002	8,9444447	1,75	8,6842108	3,6666667	3	1,5238096	9,1000004	8,6999998	9,2380953	8	9,1000004	7,3809524	8	9,1764708
Poland	PSL	EPP (Centre-right)	5,1428571	7,0999999	6	7,352941	3,45	6,2105265	4,0526314	3,5625	3,6666667	5,5789475	6,6315789	6,7894735	5,7894735	6,8000002	9,1904764	7,8947368	4,2941175
Poland	Kukiz	Unaffiliated	3,1111112	7,6111112	7,7777777	8,2352943	5,375	7,125	6	6,3076925	5,3125	7,7222223	7,6111112	6,5625	7,3888888	7,8947368	5,125	7	4,2666669
Poland	Nowo	Renew Europe (Liberal)	6,9473686	2,6111112	3,2777777	4,2941175	6,7222223	4,7222223	6,5	6,75	6,7894735	2,4736843	2,6842105	2,3333333	2,7368422	2,6842105	1,4210526	2,3888888	2,375
Poland	Konfederacia	Unaffiliated	1,3684211	9,5263157	9,7368422	9,0588236	8,0588236	8,8235292	8,833333	8,9375	8,6111107	8,6111107	9,6842108	8,8888893	9,5	9,7894735	5,2666669	6	7
Poland	Lewica Razem	Unaffiliated	6,5555553	1,2222222	1,75	1,8	1,4705882	1,5882353	1,3888888	2,3333333	1,2777778	1,4444444	0,72222221	0,66666669	1	1,1111112	2,7777777	5,4285712	3,0666666
Poland	Wiosnia	S&D (Centre-left)	6,8888888	0,84210527	2,1111112	1,7777778	2,6666667	1,7368422	2	3,8666666	2,6666667	1,2105263	0,2631579	0,63157892	1,1052631	0,78947371	1,5789474	4,0666666	2,875
Romania	PSD	S&D (Centre-left)	4	8,25	5,8000002	6,2727275	2,875	5,9375	3,9375	3,125	3,0625	5,5625	7,4375	6,5	5,625	8,125	6,5625	6,8666668	6,5999999
Romania	PNL	EPP (Centre-right)	6,2666669	6	5	6	6,8125	6,0625	6,125	7,0625	7,5	5,4375	5,5625	5,25	5	5,875	3,5333333	3,9333334	4,9333334
Romania	UDMR	EPP (Centre-right)	6,0625	6,0625	5,4666667	4,5	5,7333331	4,9333334	5,75	5,6153846	5,5	4,9333334	5,8666668	6,1333332	0,8125	4,2142859	4,8571429	5,1666665	0,875
Romania	PMP	EPP (Centre-right)	5,6666665	7,2142859	6,4285712	7	6,9230771	6,1538463	6,4285712	7,2142859	7,4285712	7,0666666	7,0666666	6,2142859	6,2307692	7	4,3846154	4,818182	5,4615383
Romania	ALDE	Unaffiliated	5	6,25	5,6666665	5,6666665	6,0666666	5,8571429	5,7142859	6,1999998	6,3333335	5,1999998	5,7333331	4,9285712	5	5,6666665	3,7142856	4,4285712	5,3333335
Romania	USR	Renew Europe (Liberal)	6,75	2,625	3,8	4,1666665	6	4,3125	5,1999998	6,7333331	6,9375	4,125	2,125	2,1875	3,8125	2,5	2,6875	3	3,3846154
Romania	PRO	S&D (Centre-left)	5,4000001	6,5384617	5,0769229	5,6999998	4,1428571	5,5384617	4,4615383	4,2857141	4,3076925	5,6153846	5,8461537	5,6363635	5,4545455	6,6153846	4,3846154	5,7272725	5,5999999
Slovakia	Smer-SD	S&D (Centre-left)	5,1875	7,875	9,125	8,6428576	2,125	7,6666665	3	2,625	1,125	7,5714288	8,0625	5,8571429	7,1875	8	7	7,3076925	7,2142859
Slovakia	SMK-MKP	EPP (Centre-right)	6,0714288	7,1428571	6,5	4,5555553	4,090909	5,5	4,8000002	4,9000001	4,5454545	5,5999999	7,2727275	7,5454545	0,33333334	4,1538463	7,3333335	5,1111112	2,0714285
Slovakia	KDH	EPP (Centre-right)	5,1875	8,0625	6,2666669	7,2307692	5	5,6666665	5,5999999	5,375	5,9375	5,875	8	9,125	4,7142859	6,5	6,7333331	5,6153846	4,6923075
Slovakia	SNS	ECR (Conservative nationalists)	3,0666666	8,9375	9,5	9,6923075	3,5333333	7,8571429	3,75	3,75	2,375	8,0625	9,4375	8,6000004	8,3125	9,5	7,0714288	8,1428576	7,0714288
Slovakia	SaS	ECR (Conservative nationalists)	4,125	3,1875	7,875	7,5384617	8,5	7,2666669	8,0625	8,375	8,9375	3,2666667	3,75	2,4000001	4,5714288	4,7333331	2,25	2	4,4615383
Slovakia	MH	EPP (Centre-right)	6,6666665	4,8125	4,8666668	3,3333333	5,1333332	4,6666665	5,0714288	5,3571429	5,4666667	4,8571429	5,3125	4,8666668	0,375	3,2	5,8000002	3,8333333	2,3333333
Slovakia	OLaNO	EPP (Centre-right)	4,75	6,7857141	7,5	7,6923075	5	5,5454545	4,7857141	5,3846154	5,2666669	6,2142859	7,0625	6,625	5,1538463	6,5333333	4,8461537	5,2142859	4,9166665
Slovakia	LSNS	NI (Non Inscrits)	1,3125	9,8125	10	9,9230766	2,2666667	7,9230771	2,8461537	2,2857144	1,6875	9,875	10	9,25	9,875	10	8	9,0666666	8,083333
Slovakia	Sme Rodina	ID (Right wing)	3,1333334	8,4375	9,1875	9,166667	2,8571429	7,4166665	3,25	3,8	2,9375	8,1875	8,375	7,6428571	7,4666667	8,375	5,8333335	7,181818	6,5454545
Slovakia	PS	Renew Europe (Liberal)	6,8666668	1,5	2,8125	2,2307692	4,3125	1,875	2,7333333	5,1333332	4	2,0666666	0,9375	1,375	1,4375	1,125	1,6875	3	3,0769231
Slovakia	SPOLU	Renew Europe (Liberal)	6,875	3	3,375	3	5,6875	2,75	4,2666669	5,8000002	5,625	2,5999999	2,375	2,375	2,2	1,6875	2,1875	2,5714285	2,9230769
Slovenia	SDS	EPP (Centre-right)	5,1333332	8,7333336	9,6000004	9,4285717	7	7,3333335	7,7333331	8,1333332	7,3333335	8,5714283	8,4285717	7,8666668	7,8666668	8,2666664	6,7333331	4,1999998	3,0769231
Slovenia	SD	S&D (Centre-left)	6,4666667	2,5333333	3,5333333	3,1428571	2,7142856	3,8	2,6666667	2,5999999	3,2666667	2,4285715	1,5714285	1,6666666	2,2	2,3333333	3,6666667	6,3333335	4,3846154
Slovenia	NSI	EPP (Centre-right)	6	8	8,1999998	8	6,0714288	6,8571429	7,4666667	7,8666668	7	7,3076925	8,0714283	8,5333338	6,5	7	7,1333332	4,1333332	2,9230769
Slovenia	DeSUS	Renew Europe (Liberal)	5,5333333	5,0666666	5,3333335	4,8333335	2,7857144	5,1666665	2,5333333	3,3846154	3,1333334	4	4,2857141	3,6666667	4,1428571	4,5714288	4,9333334	6,4000001	4,4545455
Slovenia	SNS	ID (Right wing)	2,6666667	8,4666662	9,6000004	9,5	6,8333335	7,1666665	6,5	5,8461537	5,4615383	8,7692308	8,8461542	4,4000001	8,9333334	9,2666664	5,7142859	7,8571429	5,9230771
Slovenia	SMC	Renew Europe (Liberal)	6,5333333	4,0666666	5,7333331	5,1428571	4,5	5,1333332	4,8000002	5,2142859	5,3571429	4,2142859	3,5	4,3333335	3,7333333	3,6666667	3,4000001	4,5333333	4,8333335
Slovenia	Levica	GUE/NGL (Left wing)	4,1333332	1	1	1	1,1428572	1,9333333	1,5333333	1,2	1,2142857	1	0,5	0,66666669	1,2666667	0,86666667	1,9333333	7,4000001	4,3333335
Slovenia	Alenka Bratusek	Renew Europe (Liberal)	6,3571429	3,3333333	4,3333335	4,1428571	3,5	4,8000002	4,0666666	4,8000002	4,5333333	3,3846154	2,7857144	2,6666667	3,5	3,3333333	3,9333334	5,0666666	4,5
Slovenia	LMS	Renew Europe (Liberal)	6	4,6428571	5,1999998	5	4,2142859	4,9285712	4,1999998	4,9333334	4,9333334	4,1428571	3,6428571	3,8	4,0769229	3,9333334	4,8666668	4,7142859	4,5833335
Croatia	HDZ	EPP (Centre-right)	6,6666665	7,125	7,695652	7,7142859	4,5454545	6,409091	5,130435	4,695652	4	6,5652175	6,8333335	7,5416665	6,0833335	7,5833335	6,0454545	5,5652175	7
Croatia	SDP	S&D (Centre-left)	6,625	2,2916667	4,521739	4	3,5454545	5,090909	3,5217392	3,7391305	3,3043478	3,7391305	1,7391304	1,5833334	2,5	2,7083333	3,3636363	5,521739	4,9565215
Croatia	HSS	Renew Europe (Liberal)	6,3809524	4,6666665	5,4736843	5,2666669	3,4285715	3,6842105	4,2380953	3,75	3,6666667	4,3499999	3,9523809	4,1428571	3,8636363	4,3636365	7,8636365	7,409091	3,7
Croatia	HSLS	Renew Europe (Liberal)	6,478261	3,5454545	5,1578946	4,8000002	6,7142859	6,6666665	7,0952382	7,652174	7,1363635	3,2857144	2,409091	2,8	3,9545455	3,8636363	2,4444444	3,0952382	3,5263157
Croatia	HNS	Renew Europe (Liberal)	6,5652175	1,9166666	4,3636365	3,8947368	5,9545455	6,4545455	6,5652175	7,130435	6,478261	3,0869565	1,5833334	1,4166666	2,8333333	2,375	2,1428571	3,4782608	4
Croatia	IDS	Renew Europe (Liberal)	6,9473686	1,3333334	3,6666667	2	4,4761906	4,5999999	4,9565215	5,9523811	5	2,5217392	1,0869565	1,0434783	0,95833331	1,2173913	3,9523809	4,9047618	0,58333331
Croatia	HDSSB	Unaffiliated	3,9000001	8,545455	8,8000002	8	3,6666667	5,6428571	3,9230769	4,2666669	3,5882354	7,75	8,217391	7,8636365	8,434783	8,695652	8,0952377	8,4210529	1,5217391
Croatia	HSU	Renew Europe (Liberal)	5,7619047	4,9411764	5,3000002	4,6666665	2,3333333	5,2857141	2,4000001	2,7777777	2,5454545	5,25	4,5	3,6153846	4,1875	4,5714288	4,5714288	6,7222223	5,0999999
Croatia	SDSS	S&D (Centre-left)	6,173913	2,9047618	3,7647059	2	3,0526316	4,3000002	2,8947368	3,0625	2,7777777	2,5999999	2,3043478	2,3913043	0,45833334	2,8181818	5,4117646	6,25	3,0588236
Croatia	Most	ECR (Conservative nationalists)	3,8181818	8,5	8,695652	8,8421049	4,4499998	5,3684211	5,5	4,681818	4,7272725	7,5	8,391304	8,521739	7,826087	8,652174	6,9047618	7,5652175	3,1363637
Croatia	ZZ	NI (Non Inscrits)	1,8181819	4,9565215	7,3333335	6,3333335	2,8095238	4,352941	4,2631578	3,0526316	2,9523809	4,090909	4,6999998	3,3888888	5,3684211	5,3636365	3,8125	8,3684206	3,8666666
Croatia	MB 365	Unaffiliated	4,75	6,0434785	6,5882354	5,4615383	3,2727273	6,5	3,4545455	4,3888888	3,4210527	5,2380953	5,5454545	6,130435	4,0476189	5,5454545	3,7058823	6,2777777	3,55
Croatia	NS-R	Renew Europe (Liberal)	6,4210525	2,9545455	4,4000001	3,9285715	5,7619047	6,7857141	6,4285712	6,6666665	6,2272725	3,7619047	3,3333333	2,8	3,4736843	3,5238094	3,1333334	4,1052632	3,3529413
Croatia	HKS	ECR (Conservative nationalists)	2,6190476	9,478261	9,2631578	9,2222223	5,0769229	6,090909	5,2142859	5,5833335	5,3571429	8,6190472	9,454545	9,347826	9,363636	9,545455	6,7333331	8,2777777	7,8000002
Malta	PL	S&D (Centre-left)	6,1428571	2	5,8571429	5,1666665	3,7142856	8	5,2857141	7,2857141	5,8571429	2	1,7142857	2,2857144	5	2,7142856	3,5	2,1428571	6
Malta	PN	EPP (Centre-right)	6,5714288	6,5714288	7,5714288	6,2857141	3,5714285	5,4285712	4,2857141	6	5,7142859	6,2857141	4,7142859	7	5,6666665	5	5,8333335	1,8571428	4,7142859
Luxembourg	CSV	EPP (Centre-right)	6,5	6	4	6	3,5	5	3	4,5	5	5,5	3,5	5,5	6	5	5	3,5	5
Luxembourg	Greng	Greens	6	3	4	4,5	4	3,5	4	4	5	3,5	1	3,5	5	4	7	3,5	5
Luxembourg	DP	Renew Europe (Liberal)	6,5	4	4	5	6,5	5	5,5	6,5	4,5	4,5	1	3	6	4,5	1	2,5	5
Luxembourg	LSAP	S&D (Centre-left)	6,5	4	4	4,5	3,5	4,5	3,5	4	5	5	1	2	5	4,5	5	4	5
Cyprus	DISY	EPP (Centre-right)	6	6,5	8	7	8	8	7,5	8,5	8,5	7,5	5	6,5	6	5,5	3	2	2
Cyprus	AKEL	GUE/NGL (Left wing)	5	2,5	2	2,5	1	2,5	2	2	2	2,5	2,5	1	3	2,5	5	6	2
Cyprus	DIKO	S&D (Centre-left)	6	6	7	6,5	4,5	5,5	5	6	4,5	5	4	5,5	5	5,5	4	4	3
Cyprus	EDEK	S&D (Centre-left)	5,5	6	7	6,5	4	6	4	4,5	3,5	5	4,5	3,5	5	4,5	4	4	3
Cyprus	KOP	Greens	5	3	4	5,5	2	1,5	3	3	4	3,5	3,5	2,5	4	4	5	5,5	4
